,GeoName,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
32,New York,741.3,710.9666282297721,681.8744724894254,653.9727432642134,627.2127293035643,601.5477125802616,576.9328867294223,553.3252788248839,530.6836743564363,508.96854527692153,488.14198099358566,468.1676221832067,449.01059731545166,430.6374617736445,413.0161394666605,396.11586683001343,379.90713911837054,364.361658895733,349.45228663335445,335.15299332915134,321.438815065887,308.28580942879665,295.6710137065664,283.5724048026929,271.9688607872368,260.84012402184544,250.1667657936693,239.93015239642813,230.1124125994117,220.69640644762157,211.66569533858473,203.0045133235988,194.6977395833062,186.73087202954466,179.0900019873876,171.76178991317437,164.73344210613797,157.99268837297356,151.5277606063539,145.32737223999396,139.380698544397,133.67735772888204,128.2073928169005,122.96125426299967,117.92978328108536
33,North Carolina,647.8,728.5604496066512,819.3892076737354,921.5414781500687,1036.428949756394,1165.63930475435,1310.9581598502834,1474.3937424452465,1658.2046432435043,1864.9310287454837,2097.4297449648107,2358.9137974836776,2652.996753439397,2983.742679053401,3355.7223028121334,3774.076180444389,4244.585734600675,4773.753150964258,5368.891234914616,6038.224470513433,6791.002678393254,7637.628843238905,8589.802877367805,9660.683307143556,10865.069116640907,12219.604261542514,13743.007679538077,15456.331975844278,17383.25435873845,19550.403845676545,21987.729261805664,24728.91311641009,27811.83707683784,31279.105472503725,35178.634063509075,39564.31221033966,44496.74759546617,50044.103788494154,56283.04222955731,63299.78164865146,71191.28956150719,80066.62230782492,90048.4321504706,101274.66226292204,113900.4530287685
34,North Dakota,5093.6,4807.34085596251,4537.1694097311065,4282.181536403262,4041.5239226872377,3814.3912113012857,3600.023305856958,3397.7028272073535,3206.7527127480053,3026.5339506365044,2856.443441348455,2695.9119794134954,2544.402348577285,2401.4075240149496,2266.448975579716,2139.0750664085804,2018.8595415259715,1905.4001013875345,1798.317055590428,1697.2520522447915,1601.8668787542413,1511.8423299922274,1426.8771400866167,1346.6869742377366,1271.0034771960115,1199.5733752149367,1132.1576284740875,1068.5306311357597,1008.4794563582426,951.803143739171,898.3120268043966,847.8270982918301,800.1794111061838,755.2095129399205,712.7669126683736,672.709576733339,634.9034538297918,599.2220263051016,565.5458867695063,533.7623385009807,503.7650183072593,475.4535405829256,448.73316137041144,423.51446130069047,399.7130463526313
35,Ohio,4356.9,4742.144689660481,5161.453386048591,5617.838087993858,6114.577120510562,6655.238683823049,7243.706484636894,7884.207633771728,8581.343010551363,9340.120312066203,10165.990024709025,11064.884576376628,12043.260950577382,13108.147068552405,14267.192272584729,15528.722273130605,16901.798954471928,18396.285468488637,20022.917084135894,21793.378301555502,23720.386784751405,25817.78471573861,28100.638226385137,30585.34562219069,33289.75517540041,36233.29333359099,39437.10426468339,42924.20174076868,46719.634451766484,50850.66593640509,55346.97042301235,60240.84598689063,65567.44655543812,71365.03442756739,77675.25512133079,84543.43652405195,92018.914493833,100155.38725131449,109011.30110737224,118650.27029752923,129141.53393885768,140560.45339180675,152989.05359962955,166516.61229398564,181240.3012991295
36,Oklahoma,18189.1,17599.233715762985,17028.496593127125,16476.26827993238,15941.94854182682,15424.956609852996,14924.730549191878,14440.726648378179,13972.418828323242,13519.2980705031,13080.871863690212,12656.663668627485,12246.212400062746,11849.071925580653,11464.810580687317,11093.010699620567,10733.26816137587,10385.191950454482,10048.40373185638,9722.537439856036,9407.23888011404,9102.165344692121,8806.985239553083,8521.37772414081,8245.032362648542,7977.648786596433,7718.936368351574,7468.61390523567,7226.409313876985,6992.059334474356,6765.3092446518185,6545.912582592833,6333.630879153172,6128.23339866129,5929.496888124458,5737.205334568047,5551.149730244225,5371.127845454847,5196.944008741629,5028.408894204668,4865.3393157181645,4707.558027819647,4554.893533056294,4407.179895578952,4264.256560781231
37,Oregon,247.6,260.41740894432684,273.8983315075798,288.0771155306067,302.9898869250246,318.6746417178897,335.1713428612057,352.52202205293133,370.7708868289145,389.96443319861135,410.1515641115727,431.3837140565377,453.71498011059754,477.2022597723288,501.9053959300785,527.8873293347639,555.2142589656695,583.9558106978359,614.1852147007845,645.9794920205711,679.4196508205557,714.5908927808903,751.582830182604,790.4897142293931,831.4106751888528,874.4499749650016,919.7172727456269,967.3279044012882,1017.4031763478554,1070.070674621311,1125.4645899523007,1183.7260596686892,1245.0035272972443,1309.453120780678,1377.239050273695,1448.534026531588,1523.519700957387,1602.3871284287495,1685.3372540838259,1772.5814253063675,1864.3419302145642,1960.8525640256132,2062.3592247390548,2169.1205396566047,2281.408524334786
38,Pennsylvania,8206.7,7791.821971172344,7397.917510137335,7023.926328050091,6668.841737458001,6331.70794255869,6011.617466445128,5707.708708412708,5419.1636247531715,5145.205526792708,4885.09699024709,4638.137870266387,4403.663416826268,4181.042485393006,3969.675838045773,3768.9945304832686,3578.458380572937,3397.554514320496,3225.7959853459024,3062.7204641497483,2907.8889936419223,2760.8848075827514,2621.3122087561637,2488.7955038552136,2362.9779922129474,2243.5210056565434,2130.102996900255,2022.4186740233545,1920.1781787033046,1823.1063059921896,1730.9417635362315,1643.4364682444113,1560.3548785130056,1481.47336020856,1406.5795847026914,1335.471957338382,1267.9590747893476,1203.8592098518277,1142.999822281995,1085.2170943622812,1030.3554899464866,978.2673357967367,928.8124240853505,881.8576349916626,837.276578377925
39,Rhode Island,54.8,69.69161247903484,88.62994251693368,112.71466437827148,143.34428303932427,182.29733986608898,231.8356855092406,294.83581666644875,374.9559029207648,476.8482022459955,606.4291993111743,771.2231524519298,980.7989977288231,1247.3259793712214,1586.2802698790472,2017.3436104297332,2565.5461521008397,3262.719858198736,4149.346861044486,5276.910100018467,6710.88273316044,8534.529905687292,10853.743629158624,13803.19151368825,17554.136385873433,22324.38084686892,28390.91421194118,36105.99618949139,45917.61121546611,58395.4811458257,74264.14676170933,94445.03900005872,120109.98282042748,152749.2404668753,194258.04512927704,247046.64967307373,314180.2805339368,399557.123349007,508134.6752495789,646217.607201713,821823.851427572,1045150.171162742,1329164.246552386,1690357.6567831612,2149703.481158786
40,South Carolina,393.7,456.16346917507735,528.5372380234741,612.3936502032043,709.5545135318325,822.130679353607,952.5679014711824,1103.6999709421332,1278.8102811109868,1481.7031603971136,1716.7865225664807,1989.1676300912955,2304.7640510876613,2670.432220406789,3094.1163979112666,3585.021260103372,4153.811874714659,4812.845402769801,5576.439561927343,6461.183683550737,7486.299121325653,8674.05684141794,10050.261266454207,11644.81088499278,13492.347805908073,15633.010369468555,18113.305165828635,20987.11740581976,24316.881594674604,28174.937941951623,32645.103976106595,37824.49550754863,43825.6365011951,50778.90369619267,58835.35908296268,68170.0317740555,78985.7205685253,91517.39982177233,106037.32433980764,122860.94420342779,142353.75802377757,164939.25351850616,191108.1079201152,221428.84809836125,256560.20199133782
41,South Dakota,114.5,106.66699634256746,99.36985247812488,92.57190996371716,86.23901817925154,80.33936276605094,74.84330580201359,69.72323691047198,64.953434554771,60.50993682175504,56.370421045022994,52.514091663217954,48.92157574998884,45.57482569080084,42.457028517675134,39.55252144638547,36.84671319179843,34.326010666071575,31.9777506914654,29.790136384716803,27.752177893390158,25.853637186484974,24.084976621946364,22.437311032698478,20.902363090496916,19.472421723362896,18.14030337770202,16.899315930501356,15.743225070311617,14.666222978123542,13.662899150801596,12.728213220501502,11.85746963352535,11.046294061409197,10.290611425740257,9.58662542630759,8.930799469742498,8.319838902840406,7.750674461310289,7.220446850803629,6.726492382763087,6.266329592930115,5.837646775287325,5.438290368810252,5.066254138687363
42,Tennessee,738.5,735.5871327431765,732.6857547154065,729.795820599697,726.9172852577993,724.0501037295036,721.1942312319366,718.3496231588622,715.5162350799849,712.6940227402556,709.8829420591807,707.082949130133,704.2940002196667,701.5160517668338,698.7490603825039,695.9929828486862,693.2477761178551,690.5133973122771,687.7898037233416,685.0769528108938,682.3748022025699,679.6833096931356,677.0024332438269,674.3321309816932,671.6723611989437,669.0230823522955,666.3842530623252,663.7558321128222,661.1377784501451,658.5300511825806,655.9326095797045,653.3454130717458,650.768421248953,648.2015938609628,645.6448908161716,643.098272181109,640.5616981798144,638.0351291932155,635.51852575851,633.0118485685484,630.5150584712206,628.0281164688442,625.5509837175557,623.0836215267033,620.6259913582428
43,Texas,99193.1,92762.10333610378,86748.04815393405,81123.90284264265,75864.38833464486,70945.86448279802,66346.22380410053,62044.7921123167,58022.23559289707,54260.4739025202,50742.59890266098,47452.79866191403,44376.28638548242,41499.23395238837,38808.7097616729,36292.62060821933,33939.65732694765,31739.243961064527,29681.49022589349,27757.14705462261,25957.56502615939,24274.65548823689,22700.8542010296,21229.08733786658,19852.739690223934,18565.624934086358,17361.957824032757,16236.32819006566,15183.676620306913,14199.271720259703,13278.688846423256,12417.790218673303,11612.706322018685,10859.818514139823,10155.742760534464,9497.31442416444,8881.574041236847,8305.7540191855,7767.266197063553,7263.690212434484,6792.762622473672,6352.366730382719,5940.523071388931,5555.380515566996,5195.207947492348
44,Utah,2723.8,2558.7226713460004,2403.6499408400077,2257.9754745601,2121.1296857699435,1992.5775078363215,1871.8163021201663,1758.373892660953,1651.8067199700783,1551.6981067145582,1457.656628509878,1369.314583451795,1286.3265544029712,1208.368058412977,1135.134277990907,1066.338869269883,1001.7128424033734,941.003509815682,883.973498194267,830.3998203607841,780.0730033918733,732.7962695806416,688.3847670364062,646.664846914343,607.4733844490124,570.6571411370046,536.0721655748396,503.58323060940194,473.0633046001681,444.3930547258642,417.46038039348434,392.1599749253006,368.3929138100616,346.06626790844325,325.09274010038644,305.3903239536133,286.8819830787172,269.495349917106,253.16244278406,237.81940006054373,223.40623049446276,209.8665786350437,197.1475044831869,185.199276496225,173.97517713773675
45,Vermont,159.3,153.77236999307416,148.43654597166915,143.28587236440345,138.3139245448804,133.51450081801312,128.88161468442004,124.40948737324204,120.09254063406694,115.9253897789707,111.90283696599636,108.0198647156927,104.27162965262595,100.65345646405775,97.16083206825405,93.7893999851507,90.53495490235414,87.3934374296992,84.36092903582097,81.43364716042521,78.60794049616044,75.88028443420679,73.24727666790051,70.70563294891063,68.25218299067407,65.88386651397951,63.59772942976752,61.39092015438563,59.2606860527022,57.204370004642385,55.21940709086366,53.30332139343672,51.45372290754109,49.66830456032344,47.94483933319993,46.28117748401327,44.675243865579546,43.12503533728007,41.62861826646973,40.18412611658524,38.789757118944756,37.44377202533494,36.14449193858207,34.89029621840131,33.67962045991188
46,Virginia,1088.4,947.4578528084638,824.7669816688943,717.9639411239693,624.9913396280947,544.0582071553839,473.605494996566,412.27604315300994,358.88843679724397,312.4142481860555,271.95822562764664,236.7410478746507,206.08431173368456,179.39746370149473,156.16642388634924,135.94368307252557,118.33968216351468,103.01530794255758,89.67536059321783,78.06286714211217,67.9541312812734,59.15442421280757,51.49423350678763,44.82599771256767,39.0212638209725,33.96821282037045,29.569505680383234,25.740408269518163,22.40715908622832,19.50554836032299,16.97968115336574,14.78090063114686,12.866850766778455,11.200660418870681,9.75023306734653,8.4876285247797,7.388524712903016,6.431749136263655,5.598871027606628,4.873846308312838,4.242708524616445,3.6932998059769035,3.215036662944499,2.7987061129859274,2.4362882069566045
47,Washington,460.3,480.60056201725195,501.79643756528014,523.9271125616523,547.0338143671652,571.1595885885307,596.3493792682822,622.6501126112878,650.1107844038456,678.7825512882137,708.7188260626106,739.9753771842226,772.6104326605808,806.6847885228489,842.2619220830962,879.4081101865456,918.1925526790859,958.6875013200606,1000.9683943804826,1045.1139971774196,1091.2065488063536,1139.3319153448608,1189.5797498130182,1242.0436591885261,1296.8213787876816,1354.0149543370571,1413.7309320750671,1476.080557237564,1541.179981297223,1609.1504783427836,1680.1186710012419,1754.2167663238654,1831.5828020754639,1912.3609038857292,1996.7015537416933,2084.7618703214816,2176.7059016915955,2272.7049309129916,2372.9377951252736,2477.591218703422,2586.8601611076965,2700.9481800747294,2820.0678108263933,2944.4409620028805,3074.2993290575764
48,West Virginia,5782.6,5454.196412679389,5144.443417854376,4852.281816984303,4576.712565196488,4316.793355058169,4071.6353943617905,3840.400366905286,3622.2975658747655,3416.5811900272242,3222.547793427587,3039.5338800194763,2866.91363480436,2704.096783870848,2550.5265759565336,2405.6778786403297,2269.05538265525,2140.191908181289,2018.6468073267806,1904.0044573355287,1795.8728393672409,1693.8821979914144,1597.6837768108205,1506.9486258910583,1421.3664769181933,1340.6446822380851,1264.5072141494593,1192.6937210288086,1124.958637059551,1061.0703425211664,1000.8103717669277,943.9726661819082,890.3628695667626,839.7976635378485,792.1041406710935,747.1192132460776,704.6890555685338,664.6685779642935,626.9209306460001,591.3170357560678,557.735145985708,526.0604282607242,496.1845710704916,468.00541409738463,441.4265988801728
49,Wisconsin,618.1,706.337331446856,807.1710496610025,922.3993613310307,1054.077177496917,1204.5527595732185,1376.5095968029339,1573.0142619588607,1797.5710987216748,2054.1847159958916,2347.431403649014,2682.5407432583593,3065.4888692615677,3503.1050436729583,4003.193444953857,4574.672342944918,5227.7331418208205,5974.022127341865,6826.848159571464,7801.420014924101,8915.117610156254,10187.801945142599,11642.169291766884,13304.155945314922,15203.400756457799,17373.77369233702,19853.97985278583,22688.249713341505,25927.12790441924,29628.374593251578,33857.99554328611,38691.419220489,44214.8419383462,50526.76503005337,57739.75146088047,65982.43320705874,75401.80519955393,86165.84674151202,98466.51714812873,112523.17903134658,128586.51027813971,146942.9744862076,167919.92958008623,191891.4657116034,219285.0765542142
50,Wyoming,5776.0,5208.831409578293,4697.355376282788,4236.103224711434,3820.143270618562,3445.0280916009547,3106.7469754866024,2801.683038006748,2526.574551255589,2278.48006946352,2054.7469792104766,1852.9831378198833,1671.0312966923736,1506.9460361148856,1358.9729649332965,1225.5299626925716,1105.190263686354,996.667202051523,898.8004548030623,810.5436357204719,730.9531074401973,659.177892133545,594.4505728955716,536.079088563065,483.43933423223626,435.9684883612345,393.1589951112131,354.5531375854441,319.7381439438357,288.3417740676795,260.0283395874752,234.4951147201751,211.4690995407052,190.70410108082822,171.97810104660869,155.09088201025014,139.86188669567034,126.12828746940582,113.74324539594204,102.57434024337854,92.50215465313035,83.41899733568113,75.22775164086283,67.84083719163458,61.17927347920246
